               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
2023-01-25 16:51:32 |   232 |     9.000e-05 |    29.0587 |         54.6699 |    11.0157 |          3.4704 |            7428
2023-01-25 16:51:54 |   233 |     9.000e-05 |    28.9243 |         55.1546 |    11.1680 |          3.4727 |            7428
2023-01-25 16:52:16 |   234 |     9.000e-05 |    28.8050 |         54.7155 |    11.1118 |          3.4687 |            7428
2023-01-25 16:52:37 |   235 |     9.000e-05 |    28.6851 |         55.1351 |    11.2430 |          3.4704 |            7428
2023-01-25 16:52:59 |   236 |     9.000e-05 |    28.5853 |         54.7699 |    11.0967 |          3.4687 |            7428
2023-01-25 16:53:21 |   237 |     9.000e-05 |    28.4654 |         55.1397 |    11.2314 |          3.4679 |            7428
2023-01-25 16:53:42 |   238 |     9.000e-05 |    28.3897 |         54.5305 |    11.2065 |          3.4646 |            7428
2023-01-25 16:54:04 |   239 |     9.000e-05 |    28.2586 |         54.8434 |    11.1882 |          3.4640 |            7428
2023-01-25 16:54:26 |   240 |     9.000e-05 |    28.1310 |         54.9844 |    11.2678 |          3.4709 |            7428
2023-01-25 16:54:48 |   241 |     9.000e-05 |    28.0124 |         55.0535 |    11.1870 |          3.4664 |            7428
2023-01-25 16:55:09 |   242 |     9.000e-05 |    27.8881 |         55.0571 |    11.3199 |          3.4703 |            7428
2023-01-25 16:55:31 |   243 |     9.000e-05 |    27.7827 |         55.0929 |    11.1318 |          3.4662 |            7428
2023-01-25 16:55:53 |   244 |     9.000e-05 |    27.6695 |         55.0689 |    11.2725 |          3.4694 |            7428
2023-01-25 16:56:15 |   245 |     9.000e-05 |    27.5974 |         54.8678 |    10.9380 |          3.4659 |            7428
2023-01-25 16:56:37 |   246 |     9.000e-05 |    27.4534 |         55.1349 |    10.9245 |          3.4723 |            7428
2023-01-25 16:56:59 |   247 |     9.000e-05 |    27.3600 |         55.1024 |    10.6168 |          3.4674 |            7428
2023-01-25 16:57:21 |   248 |     9.000e-05 |    27.2196 |         54.9952 |    10.5551 |          3.4709 |            7428
2023-01-25 16:57:43 |   249 |     9.000e-05 |    27.1650 |         54.9794 |    10.3442 |          3.4653 |            7428
2023-01-25 16:58:05 |   250 |     9.000e-05 |    27.0272 |         54.9956 |    10.2241 |          3.4689 |            7428
2023-01-25 16:58:27 |   251 |     9.000e-05 |    27.0159 |         54.8044 |     9.9753 |          3.4601 |            7428
2023-01-25 16:58:48 |   252 |     9.000e-05 |    26.8888 |         54.8083 |     9.8907 |          3.4644 |            7428
2023-01-25 16:59:10 |   253 |     9.000e-05 |    26.9220 |         54.7361 |     9.6942 |          3.4541 |            7428
2023-01-25 16:59:32 |   254 |     9.000e-05 |    26.8496 |         54.6699 |     9.6847 |          3.4556 |            7428
2023-01-25 16:59:53 |   255 |     9.000e-05 |    26.9231 |         54.7074 |     9.5443 |          3.4473 |            7428
2023-01-25 17:00:12 |   256 |     9.000e-05 |    27.1092 |         56.1324 |    13.1741 |          3.4512 |            7428
2023-01-25 17:00:34 |   257 |     9.000e-05 |    27.6737 |         54.6051 |     9.8900 |          3.4353 |            7428
2023-01-25 17:00:56 |   258 |     9.000e-05 |    27.5063 |         54.5708 |     9.6766 |          3.4292 |            7428
2023-01-25 17:01:17 |   259 |     9.000e-05 |    27.5616 |         54.4265 |     9.9195 |          3.4160 |            7428
2023-01-25 17:01:39 |   260 |     9.000e-05 |    27.5094 |         53.8793 |     9.8681 |          3.4054 |            7428
2023-01-25 17:02:00 |   261 |     9.000e-05 |    27.4335 |         53.8213 |     9.9682 |          3.4024 |            7428
2023-01-25 17:02:22 |   262 |     9.000e-05 |    27.3800 |         53.8359 |     9.7235 |          3.4034 |            7428
2023-01-25 17:02:43 |   263 |     9.000e-05 |    27.3597 |         53.3425 |     9.6587 |          3.3968 |            7428
2023-01-25 17:03:05 |   264 |     9.000e-05 |    27.3634 |         53.3671 |     9.6981 |          3.3978 |            7428
2023-01-25 17:03:27 |   265 |     9.000e-05 |    27.3041 |         53.4886 |     9.7136 |          3.3994 |            7428
2023-01-25 17:03:49 |   266 |     9.000e-05 |    27.1051 |         53.5874 |     9.7333 |          3.4040 |            7428
2023-01-25 17:04:10 |   267 |     9.000e-05 |    26.8279 |         53.5177 |     9.6480 |          3.3980 |            7428
2023-01-25 17:04:32 |   268 |     9.000e-05 |    26.4732 |         53.4562 |     9.4593 |          3.3975 |            7428
2023-01-25 17:04:54 |   269 |     9.000e-05 |    26.1120 |         53.4166 |     9.3447 |          3.3903 |            7428
2023-01-25 17:05:15 |   270 |     9.000e-05 |    25.7668 |         53.2359 |     9.2145 |          3.3862 |            7428
2023-01-25 17:05:37 |   271 |     9.000e-05 |    25.4775 |         53.3741 |     9.1708 |          3.3811 |            7428
2023-01-25 17:05:59 |   272 |     9.000e-05 |    25.1896 |         53.1835 |     9.1109 |          3.3787 |            7428
2023-01-25 17:06:21 |   273 |     9.000e-05 |    24.9763 |         53.4656 |     9.0880 |          3.3754 |            7428
2023-01-25 17:06:42 |   274 |     9.000e-05 |    24.7510 |         53.2670 |     9.0833 |          3.3754 |            7428
2023-01-25 17:07:04 |   275 |     9.000e-05 |    24.6069 |         53.4929 |     9.0847 |          3.3708 |            7428
2023-01-25 17:07:26 |   276 |     9.000e-05 |    24.4463 |         53.3314 |     9.0559 |          3.3714 |            7428
2023-01-25 17:07:48 |   277 |     9.000e-05 |    24.3722 |         53.6368 |     9.1237 |          3.3673 |            7428
2023-01-25 17:08:10 |   278 |     9.000e-05 |    24.2991 |         53.3218 |     9.0130 |          3.3679 |            7428
2023-01-25 17:08:32 |   279 |     9.000e-05 |    24.2753 |         52.6539 |     9.1320 |          3.3500 |            7428
2023-01-25 17:08:53 |   280 |     9.000e-05 |    24.2628 |         53.0865 |     8.9843 |          3.3655 |            7428
2023-01-25 17:09:15 |   281 |     9.000e-05 |    24.2036 |         53.2847 |     9.2111 |          3.3570 |            7428
2023-01-25 17:09:37 |   282 |     9.000e-05 |    24.0551 |         53.3631 |     8.9681 |          3.3633 |            7428
2023-01-25 17:09:59 |   283 |     9.000e-05 |    23.9537 |         53.5172 |     9.2281 |          3.3588 |            7428
2023-01-25 17:10:21 |   284 |     9.000e-05 |    23.9120 |         53.5861 |     8.9259 |          3.3666 |            7428
2023-01-25 17:10:42 |   285 |     9.000e-05 |    23.7837 |         53.1986 |     9.2608 |          3.3509 |            7428
2023-01-25 17:11:04 |   286 |     9.000e-05 |    23.5631 |         53.9927 |     8.9720 |          3.3602 |            7428
2023-01-25 17:11:26 |   287 |     9.000e-05 |    23.3750 |         53.5298 |     9.2022 |          3.3558 |            7428
2023-01-25 17:11:45 |   288 |     9.000e-05 |    23.3000 |         54.4814 |    11.5272 |          3.3806 |            7428
2023-01-25 17:12:06 |   289 |     9.000e-05 |    23.5750 |         53.4811 |     9.2241 |          3.3461 |            7428
2023-01-25 17:12:28 |   290 |     9.000e-05 |    23.0404 |         53.5616 |     8.8373 |          3.3500 |            7428
2023-01-25 17:12:50 |   291 |     9.000e-05 |    22.9695 |         53.4705 |     9.1452 |          3.3454 |            7428
2023-01-25 17:13:11 |   292 |     9.000e-05 |    22.7769 |         53.2427 |     8.8172 |          3.3439 |            7428
2023-01-25 17:13:33 |   293 |     9.000e-05 |    22.6616 |         53.4093 |     9.3663 |          3.3400 |            7428
2023-01-25 17:13:55 |   294 |     9.000e-05 |    22.4535 |         53.2848 |     8.8127 |          3.3408 |            7428
2023-01-25 17:14:17 |   295 |     9.000e-05 |    22.3822 |         53.5589 |     9.1457 |          3.3386 |            7428
2023-01-25 17:14:39 |   296 |     9.000e-05 |    22.2766 |         53.0764 |     8.8217 |          3.3367 |            7428
2023-01-25 17:15:00 |   297 |     9.000e-05 |    22.2635 |         53.6101 |     9.4753 |          3.3346 |            7428
2023-01-25 17:15:22 |   298 |     9.000e-05 |    22.2118 |         53.3585 |     9.0172 |          3.3370 |            7428
2023-01-25 17:15:44 |   299 |     9.000e-05 |    22.2082 |         52.6352 |     9.3566 |          3.3180 |            7428
2023-01-25 17:16:06 |   300 |     9.000e-05 |    22.1398 |         52.8985 |     8.8958 |          3.3311 |            7428
2023-01-25 17:16:28 |   301 |     9.000e-05 |    22.1102 |         53.4139 |     9.4166 |          3.3297 |            7428
2023-01-25 17:16:50 |   302 |     9.000e-05 |    22.0346 |         53.1632 |     9.0103 |          3.3300 |            7428
2023-01-25 17:17:12 |   303 |     9.000e-05 |    21.9762 |         53.5937 |     9.3690 |          3.3295 |            7428
2023-01-25 17:17:34 |   304 |     9.000e-05 |    21.8061 |         53.1631 |     8.9452 |          3.3276 |            7428
2023-01-25 17:17:56 |   305 |     9.000e-05 |    21.7222 |         53.7407 |     9.7490 |          3.3287 |            7428
2023-01-25 17:18:18 |   306 |     9.000e-05 |    21.5770 |         53.4983 |     9.3752 |          3.3276 |            7428
2023-01-25 17:18:39 |   307 |     9.000e-05 |    21.5350 |         53.7514 |     9.4653 |          3.3269 |            7428
2023-01-25 17:19:01 |   308 |     9.000e-05 |    21.3776 |         53.3873 |     9.0849 |          3.3233 |            7428
2023-01-25 17:19:23 |   309 |     9.000e-05 |    21.3049 |         53.8609 |     9.9361 |          3.3245 |            7428
2023-01-25 17:19:45 |   310 |     9.000e-05 |    21.2205 |         53.8089 |     9.6207 |          3.3294 |            7428
2023-01-25 17:20:06 |   311 |     9.000e-05 |    21.2906 |         54.0651 |     9.7546 |          3.3245 |            7428
2023-01-25 17:20:28 |   312 |     9.000e-05 |    29.0796 |         54.0512 |    10.1478 |          3.4338 |            7428
2023-01-25 17:20:50 |   313 |     9.000e-05 |    22.1826 |         53.0145 |     8.8301 |          3.3409 |            7428
2023-01-25 17:21:11 |   314 |     9.000e-05 |    21.3504 |         53.3610 |     9.0596 |          3.3353 |            7428
2023-01-25 17:21:34 |   315 |     9.000e-05 |    20.8742 |         53.1976 |     9.0934 |          3.3239 |            7428
2023-01-25 17:21:55 |   316 |     9.000e-05 |    20.6265 |         53.2440 |     8.9481 |          3.3197 |            7428
2023-01-25 17:22:17 |   317 |     9.000e-05 |    20.4409 |         53.2889 |     8.9806 |          3.3144 |            7428
2023-01-25 17:22:39 |   318 |     9.000e-05 |    20.2899 |         53.2482 |     8.8665 |          3.3105 |            7428
2023-01-25 17:23:00 |   319 |     9.000e-05 |    20.1793 |         53.3001 |     8.7861 |          3.3053 |            7428
2023-01-25 17:23:19 |   320 |     9.000e-05 |    20.0784 |         55.0481 |    11.7783 |          3.3532 |            7428
2023-01-25 17:23:41 |   321 |     9.000e-05 |    20.3517 |         53.1088 |     8.7562 |          3.2994 |            7428
2023-01-25 17:24:03 |   322 |     9.000e-05 |    19.9206 |         53.2781 |     8.6874 |          3.2984 |            7428
2023-01-25 17:24:24 |   323 |     9.000e-05 |    19.8404 |         53.6702 |     8.7207 |          3.2964 |            7428
2023-01-25 17:24:46 |   324 |     9.000e-05 |    19.7374 |         53.4539 |     8.6550 |          3.2953 |            7428
2023-01-25 17:25:08 |   325 |     9.000e-05 |    19.7357 |         53.6962 |     8.7845 |          3.2951 |            7428
2023-01-25 17:25:29 |   326 |     9.000e-05 |    19.6812 |         53.4719 |     8.6512 |          3.2935 |            7428
2023-01-25 17:25:51 |   327 |     9.000e-05 |    19.8468 |         54.0501 |     9.1289 |          3.2908 |            7428
2023-01-25 17:26:14 |   328 |     9.000e-05 |    20.0433 |         53.3933 |     8.8479 |          3.2997 |            7428
2023-01-25 17:26:35 |   329 |     9.000e-05 |    20.3006 |         54.1015 |     8.9859 |          3.2903 |            7428
2023-01-25 17:26:57 |   330 |     9.000e-05 |    20.3186 |         53.2308 |     8.6616 |          3.2946 |            7428
2023-01-25 17:27:19 |   331 |     9.000e-05 |    20.4309 |         53.8030 |     8.7472 |          3.2886 |            7428
2023-01-25 17:27:41 |   332 |     9.000e-05 |    20.3613 |         53.2603 |     8.5819 |          3.2982 |            7428
2023-01-25 17:28:02 |   333 |     9.000e-05 |    20.3115 |         53.3287 |     8.6073 |          3.2891 |            7428
2023-01-25 17:28:24 |   334 |     9.000e-05 |    19.9961 |         53.1069 |     8.9539 |          3.2919 |            7428
2023-01-25 17:28:46 |   335 |     9.000e-05 |    19.8847 |         53.1624 |     8.7041 |          3.2851 |            7428
2023-01-25 17:29:08 |   336 |     2.700e-05 |    20.3013 |         53.3957 |     9.1671 |          3.2633 |            7428
2023-01-25 17:29:30 |   337 |     2.700e-05 |    19.6773 |         53.1652 |     8.9538 |          3.2583 |            7428
2023-01-25 17:29:51 |   338 |     2.700e-05 |    19.4534 |         53.0210 |     8.8483 |          3.2558 |            7428
2023-01-25 17:30:13 |   339 |     2.700e-05 |    19.2979 |         52.9480 |     8.7782 |          3.2544 |            7428
2023-01-25 17:30:36 |   340 |     2.700e-05 |    19.1749 |         52.9151 |     8.7317 |          3.2533 |            7428
2023-01-25 17:30:58 |   341 |     2.700e-05 |    19.0742 |         52.9088 |     8.7071 |          3.2526 |            7428
2023-01-25 17:31:19 |   342 |     2.700e-05 |    18.9904 |         52.9112 |     8.6917 |          3.2518 |            7428
2023-01-25 17:31:41 |   343 |     2.700e-05 |    18.9157 |         52.9201 |     8.6856 |          3.2513 |            7428
2023-01-25 17:32:03 |   344 |     2.700e-05 |    18.8497 |         52.9438 |     8.6814 |          3.2508 |            7428
2023-01-25 17:32:24 |   345 |     2.700e-05 |    18.7898 |         52.9660 |     8.6788 |          3.2506 |            7428
2023-01-25 17:32:46 |   346 |     2.700e-05 |    18.7343 |         52.9836 |     8.6816 |          3.2500 |            7428
2023-01-25 17:33:08 |   347 |     2.700e-05 |    18.6839 |         53.0022 |     8.6759 |          3.2498 |            7428
2023-01-25 17:33:30 |   348 |     2.700e-05 |    18.6357 |         53.0254 |     8.6815 |          3.2495 |            7428
2023-01-25 17:33:52 |   349 |     2.700e-05 |    18.5898 |         53.0670 |     8.6795 |          3.2494 |            7428
2023-01-25 17:34:13 |   350 |     2.700e-05 |    18.5442 |         53.0798 |     8.6757 |          3.2492 |            7428
2023-01-25 17:34:35 |   351 |     2.700e-05 |    18.5012 |         53.1084 |     8.6773 |          3.2491 |            7428
2023-01-25 17:34:53 |   352 |     2.700e-05 |    18.4950 |         53.8911 |     9.4304 |          3.2670 |            7428
2023-01-25 17:35:15 |   353 |     2.700e-05 |    18.4571 |         53.1633 |     8.6875 |          3.2486 |            7428
2023-01-25 17:35:37 |   354 |     2.700e-05 |    18.3844 |         53.1870 |     8.6854 |          3.2486 |            7428
2023-01-25 17:35:59 |   355 |     2.700e-05 |    18.3453 |         53.2223 |     8.6867 |          3.2484 |            7428
2023-01-25 17:36:22 |   356 |     2.700e-05 |    18.3060 |         53.2399 |     8.6769 |          3.2483 |            7428
2023-01-25 17:36:43 |   357 |     2.700e-05 |    18.2695 |         53.2691 |     8.6817 |          3.2482 |            7428
2023-01-25 17:37:05 |   358 |     2.700e-05 |    18.2332 |         53.2816 |     8.6648 |          3.2479 |            7428
2023-01-25 17:37:27 |   359 |     2.700e-05 |    18.1958 |         53.3333 |     8.6776 |          3.2482 |            7428
2023-01-25 17:37:49 |   360 |     2.700e-05 |    18.1612 |         53.3487 |     8.6599 |          3.2480 |            7428
2023-01-25 17:38:11 |   361 |     2.700e-05 |    18.1247 |         53.3739 |     8.6678 |          3.2480 |            7428
2023-01-25 17:38:33 |   362 |     2.700e-05 |    18.0921 |         53.4008 |     8.6603 |          3.2477 |            7428
2023-01-25 17:38:55 |   363 |     2.700e-05 |    18.0569 |         53.4179 |     8.6590 |          3.2478 |            7428
2023-01-25 17:39:16 |   364 |     2.700e-05 |    18.0233 |         53.4469 |     8.6500 |          3.2477 |            7428
2023-01-25 17:39:38 |   365 |     2.700e-05 |    17.9903 |         53.4904 |     8.6646 |          3.2477 |            7428
2023-01-25 17:40:00 |   366 |     2.700e-05 |    17.9569 |         53.5176 |     8.6477 |          3.2477 |            7428
2023-01-25 17:40:21 |   367 |     2.700e-05 |    17.9240 |         53.5286 |     8.6630 |          3.2475 |            7428
2023-01-25 17:40:43 |   368 |     2.700e-05 |    17.8903 |         53.5440 |     8.6515 |          3.2471 |            7428
2023-01-25 17:41:05 |   369 |     2.700e-05 |    17.8587 |         53.6011 |     8.6656 |          3.2475 |            7428
2023-01-25 17:41:27 |   370 |     2.700e-05 |    17.8262 |         53.6071 |     8.6577 |          3.2472 |            7428
2023-01-25 17:41:49 |   371 |     2.700e-05 |    17.7946 |         53.6489 |     8.6565 |          3.2474 |            7428
2023-01-25 17:42:11 |   372 |     8.100e-06 |    17.6842 |         53.4144 |     8.2164 |          3.2408 |            7428
2023-01-25 17:42:32 |   373 |     8.100e-06 |    17.6057 |         53.3182 |     8.1884 |          3.2389 |            7428
2023-01-25 17:42:54 |   374 |     8.100e-06 |    17.5588 |         53.2808 |     8.1739 |          3.2381 |            7428
2023-01-25 17:43:16 |   375 |     8.100e-06 |    17.5234 |         53.2537 |     8.1653 |          3.2376 |            7428
2023-01-25 17:43:38 |   376 |     8.100e-06 |    17.4935 |         53.2338 |     8.1590 |          3.2372 |            7428
2023-01-25 17:44:00 |   377 |     8.100e-06 |    17.4676 |         53.2191 |     8.1542 |          3.2368 |            7428
2023-01-25 17:44:22 |   378 |     8.100e-06 |    17.4441 |         53.2126 |     8.1509 |          3.2366 |            7428
2023-01-25 17:44:43 |   379 |     8.100e-06 |    17.4228 |         53.1956 |     8.1486 |          3.2363 |            7428
2023-01-25 17:45:05 |   380 |     8.100e-06 |    17.4032 |         53.1988 |     8.1463 |          3.2361 |            7428
2023-01-25 17:45:26 |   381 |     8.100e-06 |    17.3846 |         53.1932 |     8.1447 |          3.2360 |            7428
2023-01-25 17:45:49 |   382 |     8.100e-06 |    17.3664 |         53.1951 |     8.1426 |          3.2358 |            7428
2023-01-25 17:46:10 |   383 |     8.100e-06 |    17.3494 |         53.1928 |     8.1403 |          3.2356 |            7428
2023-01-25 17:46:29 |   384 |     8.100e-06 |    17.3620 |         53.3280 |     8.3860 |          3.2369 |            7428
2023-01-25 17:46:50 |   385 |     8.100e-06 |    17.3315 |         53.1989 |     8.1364 |          3.2354 |            7428
2023-01-25 17:47:12 |   386 |     8.100e-06 |    17.3040 |         53.1918 |     8.1362 |          3.2353 |            7428
2023-01-25 17:47:34 |   387 |     8.100e-06 |    17.2893 |         53.1921 |     8.1357 |          3.2351 |            7428
2023-01-25 17:47:56 |   388 |     8.100e-06 |    17.2750 |         53.1958 |     8.1355 |          3.2351 |            7428
2023-01-25 17:48:18 |   389 |     8.100e-06 |    17.2612 |         53.2027 |     8.1348 |          3.2350 |            7428
2023-01-25 17:48:39 |   390 |     8.100e-06 |    17.2476 |         53.2047 |     8.1345 |          3.2350 |            7428
2023-01-25 17:49:01 |   391 |     8.100e-06 |    17.2349 |         53.2148 |     8.1356 |          3.2351 |            7428
2023-01-25 17:49:23 |   392 |     8.100e-06 |    17.2213 |         53.2135 |     8.1349 |          3.2350 |            7428
2023-01-25 17:49:45 |   393 |     8.100e-06 |    17.2080 |         53.2233 |     8.1348 |          3.2350 |            7428
2023-01-25 17:50:06 |   394 |     8.100e-06 |    17.1952 |         53.2232 |     8.1339 |          3.2348 |            7428
2023-01-25 17:50:28 |   395 |     8.100e-06 |    17.1826 |         53.2273 |     8.1341 |          3.2347 |            7428
2023-01-25 17:50:50 |   396 |     8.100e-06 |    17.1701 |         53.2388 |     8.1338 |          3.2346 |            7428
2023-01-25 17:51:11 |   397 |     8.100e-06 |    17.1578 |         53.2456 |     8.1329 |          3.2345 |            7428
2023-01-25 17:51:33 |   398 |     8.100e-06 |    17.1460 |         53.2469 |     8.1329 |          3.2344 |            7428
2023-01-25 17:51:55 |   399 |     8.100e-06 |    17.1331 |         53.2500 |     8.1337 |          3.2343 |            7428
2023-01-25 17:52:16 |   400 |     8.100e-06 |    17.1215 |         53.2599 |     8.1314 |          3.2343 |            7428
2023-01-25 17:52:38 |   401 |     8.100e-06 |    17.1091 |         53.2626 |     8.1320 |          3.2343 |            7428
2023-01-25 17:53:00 |   402 |     8.100e-06 |    17.0975 |         53.2697 |     8.1313 |          3.2341 |            7428
2023-01-25 17:53:22 |   403 |     8.100e-06 |    17.0858 |         53.2725 |     8.1303 |          3.2341 |            7428
2023-01-25 17:53:44 |   404 |     8.100e-06 |    17.0741 |         53.2856 |     8.1306 |          3.2340 |            7428
2023-01-25 17:54:06 |   405 |     8.100e-06 |    17.0623 |         53.2886 |     8.1290 |          3.2339 |            7428
2023-01-25 17:54:28 |   406 |     8.100e-06 |    17.0512 |         53.2968 |     8.1290 |          3.2339 |            7428
2023-01-25 17:54:50 |   407 |     8.100e-06 |    17.0394 |         53.2929 |     8.1286 |          3.2338 |            7428
2023-01-25 17:55:12 |   408 |     2.430e-06 |    16.9855 |         53.2725 |     8.1233 |          3.2309 |            7428
2023-01-25 17:55:33 |   409 |     2.430e-06 |    16.9613 |         53.2578 |     8.1236 |          3.2306 |            7428
2023-01-25 17:55:55 |   410 |     2.430e-06 |    16.9509 |         53.2479 |     8.1246 |          3.2305 |            7428
2023-01-25 17:56:17 |   411 |     2.430e-06 |    16.9428 |         53.2430 |     8.1254 |          3.2303 |            7428
2023-01-25 17:56:39 |   412 |     2.430e-06 |    16.9356 |         53.2409 |     8.1261 |          3.2302 |            7428
2023-01-25 17:57:01 |   413 |     2.430e-06 |    16.9291 |         53.2365 |     8.1274 |          3.2300 |            7428
2023-01-25 17:57:23 |   414 |     2.430e-06 |    16.9228 |         53.2368 |     8.1273 |          3.2300 |            7428
2023-01-25 17:57:45 |   415 |     2.430e-06 |    16.9169 |         53.2374 |     8.1280 |          3.2299 |            7428
2023-01-25 17:58:03 |   416 |     2.430e-06 |    16.9443 |         53.2915 |     8.0533 |          3.2273 |            7428
2023-01-25 17:58:25 |   417 |     2.430e-06 |    16.9007 |         53.2434 |     8.1262 |          3.2298 |            7428
2023-01-25 17:58:47 |   418 |     2.430e-06 |    16.9008 |         53.2436 |     8.1279 |          3.2297 |            7428
2023-01-25 17:59:08 |   419 |     2.430e-06 |    16.8961 |         53.2413 |     8.1286 |          3.2296 |            7428
2023-01-25 17:59:30 |   420 |     2.430e-06 |    16.8911 |         53.2444 |     8.1291 |          3.2296 |            7428
2023-01-25 17:59:51 |   421 |     2.430e-06 |    16.8863 |         53.2431 |     8.1292 |          3.2295 |            7428
2023-01-25 18:00:14 |   422 |     2.430e-06 |    16.8817 |         53.2481 |     8.1294 |          3.2295 |            7428
2023-01-25 18:00:35 |   423 |     2.430e-06 |    16.8772 |         53.2454 |     8.1297 |          3.2294 |            7428
2023-01-25 18:00:57 |   424 |     2.430e-06 |    16.8727 |         53.2544 |     8.1293 |          3.2294 |            7428
2023-01-25 18:01:19 |   425 |     2.430e-06 |    16.8682 |         53.2516 |     8.1307 |          3.2293 |            7428
2023-01-25 18:01:40 |   426 |     2.430e-06 |    16.8639 |         53.2573 |     8.1296 |          3.2293 |            7428
2023-01-25 18:02:02 |   427 |     2.430e-06 |    16.8596 |         53.2547 |     8.1306 |          3.2292 |            7428
2023-01-25 18:02:24 |   428 |     2.430e-06 |    16.8554 |         53.2594 |     8.1303 |          3.2292 |            7428
2023-01-25 18:02:45 |   429 |     2.430e-06 |    16.8509 |         53.2588 |     8.1301 |          3.2292 |            7428
2023-01-25 18:03:07 |   430 |     2.430e-06 |    16.8468 |         53.2628 |     8.1299 |          3.2291 |            7428
2023-01-25 18:03:28 |   431 |     2.430e-06 |    16.8426 |         53.2620 |     8.1303 |          3.2291 |            7428
2023-01-25 18:03:50 |   432 |     2.430e-06 |    16.8385 |         53.2687 |     8.1298 |          3.2291 |            7428
2023-01-25 18:04:12 |   433 |     2.430e-06 |    16.8345 |         53.2681 |     8.1299 |          3.2290 |            7428
2023-01-25 18:04:34 |   434 |     2.430e-06 |    16.8304 |         53.2745 |     8.1299 |          3.2290 |            7428
2023-01-25 18:04:55 |   435 |     2.430e-06 |    16.8263 |         53.2727 |     8.1300 |          3.2289 |            7428
2023-01-25 18:05:17 |   436 |     2.430e-06 |    16.8223 |         53.2766 |     8.1298 |          3.2289 |            7428
2023-01-25 18:05:39 |   437 |     2.430e-06 |    16.8184 |         53.2785 |     8.1300 |          3.2289 |            7428
2023-01-25 18:06:01 |   438 |     2.430e-06 |    16.8146 |         53.2808 |     8.1290 |          3.2289 |            7428
2023-01-25 18:06:23 |   439 |     2.430e-06 |    16.8105 |         53.2822 |     8.1300 |          3.2288 |            7428
2023-01-25 18:06:45 |   440 |     2.430e-06 |    16.8069 |         53.2884 |     8.1293 |          3.2288 |            7428
2023-01-25 18:07:07 |   441 |     2.430e-06 |    16.8028 |         53.2881 |     8.1288 |          3.2287 |            7428
2023-01-25 18:07:28 |   442 |     2.430e-06 |    16.7991 |         53.2904 |     8.1293 |          3.2287 |            7428
2023-01-25 18:07:50 |   443 |     2.430e-06 |    16.7951 |         53.2938 |     8.1287 |          3.2287 |            7428
2023-01-25 18:08:12 |   444 |     7.290e-07 |    16.7418 |         53.2490 |     8.0864 |          3.2263 |            7428
2023-01-25 18:08:34 |   445 |     7.290e-07 |    16.7306 |         53.2528 |     8.0851 |          3.2263 |            7428
2023-01-25 18:08:56 |   446 |     7.290e-07 |    16.7284 |         53.2550 |     8.0845 |          3.2263 |            7428
2023-01-25 18:09:17 |   447 |     7.290e-07 |    16.7267 |         53.2576 |     8.0842 |          3.2263 |            7428
2023-01-25 18:09:36 |   448 |     7.290e-07 |    16.7564 |         53.2612 |     8.0371 |          3.2260 |            7428
2023-01-25 18:09:57 |   449 |     7.290e-07 |    16.7238 |         53.2641 |     8.0832 |          3.2264 |            7428
2023-01-25 18:10:19 |   450 |     7.290e-07 |    16.7225 |         53.2646 |     8.0836 |          3.2263 |            7428
2023-01-25 18:10:41 |   451 |     7.290e-07 |    16.7211 |         53.2665 |     8.0838 |          3.2263 |            7428
2023-01-25 18:11:03 |   452 |     7.290e-07 |    16.7198 |         53.2672 |     8.0839 |          3.2263 |            7428
2023-01-25 18:11:25 |   453 |     7.290e-07 |    16.7186 |         53.2705 |     8.0839 |          3.2263 |            7428
2023-01-25 18:11:46 |   454 |     7.290e-07 |    16.7173 |         53.2705 |     8.0839 |          3.2263 |            7428
2023-01-25 18:12:08 |   455 |     7.290e-07 |    16.7160 |         53.2738 |     8.0839 |          3.2263 |            7428
2023-01-25 18:12:30 |   456 |     7.290e-07 |    16.7147 |         53.2745 |     8.0838 |          3.2263 |            7428
2023-01-25 18:12:51 |   457 |     7.290e-07 |    16.7134 |         53.2769 |     8.0837 |          3.2263 |            7428
2023-01-25 18:13:13 |   458 |     7.290e-07 |    16.7122 |         53.2775 |     8.0836 |          3.2263 |            7428
2023-01-25 18:13:35 |   459 |     7.290e-07 |    16.7109 |         53.2796 |     8.0837 |          3.2263 |            7428
2023-01-25 18:13:57 |   460 |     7.290e-07 |    16.7096 |         53.2808 |     8.0834 |          3.2263 |            7428
2023-01-25 18:14:19 |   461 |     7.290e-07 |    16.7083 |         53.2823 |     8.0834 |          3.2263 |            7428
2023-01-25 18:14:41 |   462 |     7.290e-07 |    16.7071 |         53.2838 |     8.0831 |          3.2263 |            7428
2023-01-25 18:15:03 |   463 |     7.290e-07 |    16.7058 |         53.2849 |     8.0832 |          3.2263 |            7428
2023-01-25 18:15:25 |   464 |     7.290e-07 |    16.7046 |         53.2878 |     8.0829 |          3.2263 |            7428
2023-01-25 18:15:46 |   465 |     7.290e-07 |    16.7034 |         53.2882 |     8.0828 |          3.2263 |            7428
2023-01-25 18:16:08 |   466 |     7.290e-07 |    16.7021 |         53.2906 |     8.0827 |          3.2263 |            7428
2023-01-25 18:16:30 |   467 |     7.290e-07 |    16.7009 |         53.2907 |     8.0827 |          3.2263 |            7428
